-EztJONgGwU	blacktreemedia	821	People & Blogs	215	213	3.75	4	3
IVbocL5peqA	blacktreemedia	821	People & Blogs	221	1559	4.56	9	7
SHLW0trx9Lo	dapdon	754	Music	176	5728	3	8	7
hNbCCXD2MIU	karlkotas	791	Entertainment	73	587	3.2	5	2
Y5T87eSvbZw	moaltikriti	789	News & Politics	409	1076	3.5	8	9
WsFJnlwUPb8	toothtunes	781	Entertainment	40	170	1	1	0
N-t4nSBQJg8	JendoGunit	817	Music	184	15562	3.95	21	15
untKEPMhM3o	brandt4797	811	Music	191	14244	4.44	62	98
KySpesWogxY	BANGOUTCLIQUECOM	811	Music	201	27633	4.51	68	64
bkrQ6YlcI7c	triniworldwide	811	Music	299	17094	4.53	64	83
ircFGHOma_s	BANGOUTCLIQUECOM	806	Music	75	17231	4.25	48	69
gbkBuKMt75Q	KaleR0070	815	Music	254	2066	4.2	15	9
hwaCI4koybE	3lmar	812	Music	194	2985	4.71	14	14
oMeUgCqBg2o	fm1994	817	Music	215	479	4.33	6	1
niE3enfUsu0	wakash	810	Music	73	2011	5	12	11
fP_Kg0O5Hgs	triniworldwide	821	Music	460	260	4.5	2	3
3bVAmJuxjOQ	doebizzle85	812	Music	255	2271	4.43	7	14
HAsRa2ja8PE	bigseandoggydogg	820	Music	191	690	4.43	7	7
yw0nx8OOy2c	BentleyGT07	820	Music	191	1487	4.24	17	19
DwM3VR-50Xo	mazenstar	820	Music	190	1037	5	3	6
IA9jO1V3wiw	0ldskull	820	Music	191	552	5	5	0
1nWW6ekl_MY	soccerstar4ever	806	People & Blogs	148	7608	3.33	73	63
BOg3aPZxKqA	CBS	822	Entertainment	231	3252	4.87	87	10
LfDz4hi52V8	CBS	822	Entertainment	225	2568	4.81	57	14
Act6Tbw8Wvw	CBS	822	Entertainment	61	1873	3	6	0
mHfA7S3Tohs	CBS	822	Sports	225	259	1	1	0
hyUUjdBwosw	CBS	822	News & Politics	303	2712	3.93	15	0
WzrEOWFsO3Q	CBS	822	News & Politics	160	225	2	5	0
OSSZdss3Jw8	CBS	822	Entertainment	27	383	4.45	22	0
5urTROLtIKw	CBS	822	News & Politics	205	203	1	1	0
-N3iCYAXGnM	CBS	822	News & Politics	65	224	2.43	7	0
7RkDlIcTc7o	CBS	821	Sports	162	1493	3.8	10	4
81c8WUoSLhM	CBS	821	Sports	263	1592	3	4	3
07lhq7xJR8o	CBS	821	Sports	298	989	2.33	9	5
c4b3zbn7898	CBS	821	Sports	269	749	4	2	0
ywt_MudYgps	CBS	821	Sports	351	1955	4	2	0
dpMIES-9Fxo	CBS	821	News & Politics	81	1608	4.14	7	2
fw2J9wxTsR0	CBS	821	Sports	93	6916	3.33	18	3
skApxNp-M0E	CBS	821	Sports	342	1158	1	4	0
heEPQZijTvQ	CBS	821	Sports	105	2092	2.75	4	0
9pwQ7mYykfY	CBS	821	Entertainment	207	5202	4.76	84	5
5wZc9Ol5q2U	CBS	821	Entertainment	239	2403	4.81	75	8
SSRODkSiXXo	grimmyx	821	Comedy	195	342	5	12	8
T6R2GSom5ek	AngryLittleGirI	821	Comedy	69	211	4.33	30	14
0M3b2l35PMs	Speedyspud	821	Comedy	29	162	4.5	2	1
9QDKQFcLxu4	EricMC1988	740	Comedy	23	1179	4.67	12	8
S45DMoME9J4	bethbork	820	People & Blogs	145	2614	3.42	31	45
k_OqjReqQnM	soundrone	792	Comedy	274	738	4.48	23	11
DH82pE3oN1I	ThyWordHaveIHid	773	Entertainment	57	252	4.6	5	7
nczQ4jTFDIw	ButtcrackXerox	821	People & Blogs	184	11	0	0	1
QHJpQgr6OAA	taft702	749	Music	26	175	4.2	5	1
eoiHbin1IXc	JwDptv	810	People & Blogs	55	77	0	0	3
rYsaHI7g5LU	VaYTurKcom2	822	Film & Animation	508	522	5	16	3
Al768smAGys	emreozer86	818	Film & Animation	79	9562	5	23	17
8nwag_cSCZ8	valleyofwolves	818	Film & Animation	93	6247	5	15	2
2V2bT_diOqo	askbeycom	821	Film & Animation	558	1217	5	1	2
0h7l2_RsgSI	urfalisedo63	818	Film & Animation	79	26819	4.89	99	60
JoPYXZ6XPvw	VaYTurKcom2	818	Entertainment	122	18583	4.87	83	42
v7l9jv_MEhk	NBA	822	Sports	129	272	4.64	14	14
j5sdzRJBDjk	NBA	821	Sports	22	12738	3.88	25	20
trCvyyd5ETk	NBA	821	Sports	98	9747	4.83	23	17
cZhmCBmhFFU	NBA	821	Sports	72	13518	4.64	36	25
MCm2DMj4yAA	MsMcCloud	792	Howto & DIY	599	69	0	0	4
wvxo2q-BXGU	rgteddie	703	Music	23	182	2.75	4	0
vs2IBlQFN9U	rgteddie	709	Music	23	261	5	1	0
OB2jVQnSDHM	thenich412	779	Comedy	94	4204	4.67	9	1
fPxmkSIB2u8	anil31	818	Entertainment	17	8213	4.2	5	8
H0Wp0gS3nZA	youpitou	821	Entertainment	29	523	5	4	0
8WnZEEY8ECA	youpitou	821	Entertainment	29	455	5	5	1
OlN4g1paniI	anil31	820	Entertainment	29	3516	5	2	4
qalgMyLqj6E	anil31	820	Entertainment	29	3326	5	4	16
wimYK4_NHzE	youpitou	821	Entertainment	219	412	5	5	3
NJ6qTVVNx6Q	LostChibbie	820	Entertainment	144	4049	4.38	8	8
jL3j-W0II1I	mattsipple2000	457	Entertainment	24	3389	5	3	0
8dDjvjUJB5g	deega03099	550	Entertainment	108	1451	3.33	3	4
tue-ZZ3Eyw8	stereocat	572	People & Blogs	262	30604	4.68	31	25
_UOSSeJ10m8	stereocat	568	People & Blogs	230	11080	3.64	22	12
0YE0bccdMA4	SantaPupa	642	People & Blogs	49	1491	2.33	3	1
NWAbGhncsaY	doseca	763	Entertainment	27	3937	4	5	0
jkgUkHVbFS4	rahbloom	816	Entertainment	278	170	0	0	1
vQT2tFbkJPU	agnes222	744	Music	199	2779	5	8	10
cfry5y_86fg	kentk666	531	Comedy	74	504	2.6	5	2
Xcj7iN9ffbI	XENUTV	642	Entertainment	314	3702	4.33	18	3
HXjx3IaXpM0	livrich	680	Comedy	212	2244	1	5	5
pB8KnuQyuUg	Prescillajens	801	Music	306	415	5	1	0
CfGcawsMl1E	FreshHotTurkey	641	Comedy	139	2017	4	5	2
P4jkcLlMWoA	MeleeEnt	640	Entertainment	3	10197	2.92	12	1
NDRs_f-YMOs	lbracci	821	News & Politics	713	3988	5	1	5
gv9w7C26WEE	ultraforos	652	Entertainment	14	1934	2.33	3	5
_mMca3fb0sk	ultraforos	779	Entertainment	21	233	1.25	4	1
-6lPlqMcMW4	Federrrica	747	Entertainment	13	495	5	1	0
R4wjbHs81So	dargisbc	752	News & Politics	352	7361	4.6	15	9
5S0lGeOcjsU	MAYREWEB	674	Music	521	1125	5	7	4
qzA-Q1FyhVQ	PaulRamon1973	720	Music	517	724	5	2	0
2z6vNBr7b2c	PaulRamon1973	720	Music	546	483	5	1	0
XBmOhwwwHow	videosdemalacalidad	699	News & Politics	52	1664	3	2	2
opw5f0CYwJM	videosdemalacalidad	721	News & Politics	61	703	3	2	0
P3PZarid5Bg	Federrrica	661	Entertainment	119	239	3	1	0
i8CPshkOC5U	videosdemalacalidad	765	News & Politics	75	141	0	0	0
BTY1gIYa-Zg	HenryQuerales	615	Entertainment	21	2170	3	5	2
RkhSUMPyYbs	videosdemalacalidad	699	News & Politics	20	1724	3.4	5	5
8mL7ejLPRbY	HenryQuerales	623	Entertainment	21	621	5	2	2
Dmf9mH43CF4	videosdemalacalidad	689	News & Politics	73	4355	4.5	8	14
9qW0mWgG8kE	videosdemalacalidad	689	News & Politics	15	2832	3.67	3	7
h77Y1uxFTpQ	hollywoodrecords	819	Music	239	370	5	2	7
xNzFcNuOPbA	hollywoodrecords	574	Music	119	6920	4.41	29	7
UC8q_1ud7tA	hollywoodrecords	433	Entertainment	213	15337	4.79	57	19
GpYG0WPI9kc	HCF85	511	Sports	205	2640	5	3	3
1ywMOPKROl8	BuckDat	692	Comedy	550	2392	5	13	20
0Sq-aMXHeCg	pundital	817	News & Politics	303	14382	4.8	79	84
Xt8IcoSDEnw	PierreElliottTrudeau	818	News & Politics	295	207	4	3	4
yopbFf_Z3Mg	pundital	820	News & Politics	324	5277	4.73	52	26
B-8GaDFYdJ4	Muodissi	821	Music	273	5520	5	33	23
FT1ReQaODIw	maceymac	821	Music	307	5036	5	27	17
d_dPgmVi5sI	BHB06	816	Entertainment	172	7375	3.86	7	13
itKLUSfc4a4	NYJ8121	820	Music	284	600	5	1	1
jeRXx6YI3sc	GUNIT9840	820	Music	262	2451	5	11	3
R9IguFTZi48	PLAYAHOOPZ1	802	Music	294	4496	4.89	18	9
K6OaaLbTLvI	Trackfiendsdotnet	820	Music	307	1020	5	3	3
mIwvLi1GUg8	zPhong	787	Music	306	54791	4.89	139	163
6ya-GzDbLek	NewPortBoyzzz	813	Music	283	6100	5	8	9
w3uU9rX3Was	LikeGrr	815	Music	330	1066	4.11	9	3
DM953vc3oEI	StevieB2145	804	Music	293	3043	5	7	5
7en7U-uMqz4	shortyjazzy01	821	Music	272	399	4.43	7	5
bFU9OfUV90U	Mp3kick	821	Music	277	1216	5	7	2
LtV_jcCHfrQ	mnjmn7	821	Music	307	1633	5	5	5
lWzCsKbH2fA	dOnutmUSIC	821	Music	272	494	4.43	7	1
I06RsqdffnY	TimJump	810	Music	294	865	4	6	9
w6bcDAdq514	illroots1	820	Music	168	509	5	1	4
X0R7I7LjZ2A	jk9117	769	Music	455	2250	4.83	6	4
KyrMN5NojUc	exclusivecast	750	Music	108	7218	4.62	13	7
bqfQDDR_PdE	JoeBuddenOnTopMuzik	790	Music	250	510	5	3	4
3XjgtFgOft8	mastarks	589	Sports	472	16599	4.91	43	21
ZcBPdALbtyk	JoeBuddenOnTopMuzik	756	Music	176	2860	4.75	8	2
7n71qVbFAsM	bigbanker91	802	Music	156	32	0	0	2
3vkYbJYe1eg	clonai550	821	Music	29	8	0	0	0
PIjSmlaaNuA	JoeBuddenOnTopMuzik	756	Music	253	950	5	4	1
k5QyMCfN7ck	xa1ne	685	Music	148	683	4.83	6	5
qm2yJkdAKLk	paokaras04	484	Sports	215	10239	4.47	40	16
9SWY_KpAHE0	jazz2511	683	Music	456	4964	4.88	17	14
eTRpsrYE87k	SirLuchieus	820	News & Politics	240	2729	4.54	52	60
sxPI-ogwlXE	AmazingZeljko	820	News & Politics	436	2646	4.97	79	56
w_Qt8EyydcE	newshoundsblog	820	People & Blogs	294	7213	4.83	89	0
xKITUOl0NBc	TheAmericanPolity	819	News & Politics	274	7185	5	87	146
5uja2fixGwI	lucyrow0404	820	News & Politics	131	638	1.8	30	25
2vFM5Kl73c0	emjaymj	820	News & Politics	88	180	5	5	10
5cGZgxkuuJU	tpmtv	820	News & Politics	77	2882	1.87	61	90
mvgr-SktkzY	unit22	744	Film & Animation	136	5549	4.79	43	18
-4JNAh5QrlU	MyAwakening1488	820	People & Blogs	414	106	5	4	1
O929pNdknvQ	briancwri17	821	News & Politics	363	161	5	9	7
_WobzdQ4a_4	VoteRonPaul08	819	News & Politics	573	3451	4.94	129	56
7YBAVVOqfnc	kevin29chev	820	News & Politics	44	972	5	29	6
E_xxpjs2jCU	JiveDadson	822	News & Politics	60	50	5	3	2
JMNZGib_CC8	CrackKrishna	820	News & Politics	105	261	5	7	2
1CoYQvUnx6M	VLOGZ	821	News & Politics	363	32	3	2	0
mDND5tcUFoI	lizardoid	820	News & Politics	252	7224	5	29	38
gpUZiud98lE	CSPANJUNKIEdotORG	819	News & Politics	264	9892	4.93	75	201
P1FWWHfI9Uk	Insidiousx	820	News & Politics	274	1331	5	28	48
Q57MOmVJU_A	freemovies23	819	Entertainment	98	5871	5	2	0
B7iH9aP9u0I	Pussycat777	487	Pets & Animals	144	1699	3.5	4	1
6O4cyg_F6dM	K0313	642	Pets & Animals	200	378	1	4	3
bNGUrMX1e_o	historyforamir	815	Entertainment	302	187	5	1	1
1a2aUvokAZk	gesermasan	686	Comedy	74	1631	4.29	7	2
OsBrH0z2H7E	Mencootje	604	Pets & Animals	105	192	0	0	0
zlGmvXJhen0	marleyquest	625	Pets & Animals	82	1454	4	4	15
zecHYqxzl1k	semideaf	465	Comedy	98	1894	5	6	0
BPGWEVEE3Ts	malesretmit12	499	Gadgets & Games	37	365	5	3	2
56u_c5vMK_M	miv111	713	Pets & Animals	50	244	5	1	1
A0jR1HK9u7Y	aaalexbv	684	Pets & Animals	98	160	0	0	0
XDJ2N-y8uEk	doum4	783	Pets & Animals	134	1237	5	6	8
UDPtWgD1nVg	mcphee1969	810	Comedy	140	21	5	1	0
O21wgT9Ks_U	Dragonrider1227	452	Comedy	60	595	5	3	5
wJN5j1TJUDg	gilbrit	635	Pets & Animals	70	2472	3.67	6	3
eOo3JXQgiIk	VaYTurKcom2	822	Film & Animation	506	2581	4.67	15	2
v3syACvCO50	Armin1986	723	Music	228	1817	3.83	6	0
JLrAy9TXEzc	skrzypek00	768	Entertainment	306	1079	3	1	0
wGk5_fWNzLQ	arturro421	809	Music	218	585	0	0	0
MdrPvOQPuyc	skrzypek00	768	Entertainment	287	490	0	0	0
Y9pvwNPjjcc	bamalama313	753	Music	6	789	1.57	7	0
suF0gFYigR0	ClarityX	793	Music	322	747	5	3	5
qm_jNcb1kNA	lordofdark176	762	Autos & Vehicles	171	1883	5	1	3
cRUFwROuMLc	Alin15MVP	813	Entertainment	180	1406	3.67	6	3
8ovEaYEypAg	brandt4797	793	Music	225	3059	4.89	19	15
at4zR3AGzeI	GuerillaUnitSouth	814	Music	174	900	4	4	1
pmO4xwmZz1I	kreamk9	809	Music	208	1094	5	6	3
GFkOxMJ_GhE	dimkontro	615	Music	147	1233	0	0	0
MA1GcC7BuBM	KMBeatz55	817	Music	89	1187	3.88	8	7
WHTXMhSLQBU	amul	790	Music	288	2328	5	17	12
xUwFY2WwhP4	chrisandmikeisback	800	Music	206	4461	5	4	14
tpnqq0JpKCc	bezy321	802	Music	199	3989	5	4	9
xCKfsamBm1c	depush	821	News & Politics	69	52	5	3	0
vPl_fE4ctkQ	CathodeMan	475	Comedy	74	1284	2.6	5	0
c-BKds5NcD8	baboonparty	450	News & Politics	146	21430	4.2	51	2
RweKWC5KaAU	CathodeMan	463	Comedy	68	1003	2.43	7	1
Ggr7IERp9XU	billybobjoe57	713	News & Politics	485	1366	4.87	107	66
ZkvCcITX7TE	dorukozer	581	Entertainment	56	1610	5	5	7
vTlJkK2UiY0	ErsanSezer	786	Travel & Places	179	147	5	2	0
kS7R0NxrE80	ErsanSezer	783	Travel & Places	138	124	5	1	0
LyP_jjjiU2k	eczvar	734	People & Blogs	256	139	5	1	0
V5F_HwvWYEY	SIFIR5	694	Film & Animation	50	841	5	2	5
JE6W-SuWkMs	wma9000	657	Music	132	170	1	1	1
S44BfmFjKLk	rekabi	774	People & Blogs	227	39	1	1	0
W8RI7WPHVQc	Numerioyou	815	Sports	18	22	0	0	0
7uFXc6ni0Os	Numerioyou	815	Sports	20	21	0	0	0
d5FyWznbNJg	casperjello	819	Autos & Vehicles	3	11914	4.39	28	22
3nhngL31nB0	casperjello	819	Autos & Vehicles	2	25733	3.23	43	45
dCqp5qXHFLg	casperjello	819	Autos & Vehicles	2	10443	4.43	28	22
qVkyQuxuPpk	mrblacksmoviereviews	816	Entertainment	166	1106	4.4	10	20
-tGmPtdTGc4	biglew23	786	Film & Animation	61	1430	2.33	6	5
2_ozFy6ciwY	zyonasan	821	News & Politics	152	3072	5	15	24
5slu7xiPybo	stonekun	811	Entertainment	69	10688	4.69	32	27
rhkMzMv1Zrw	cdejean22	815	Entertainment	211	379	0	0	0
IlOV97sNYJw	petexjunior	673	Entertainment	128	1440	5	1	4
8RVCfwGvYhU	Vidalfyre	821	Entertainment	29	355	5	3	2
kcZIgQMMbc8	bushnypt	821	Film & Animation	30	494	3	2	0
C6tJwbgcpCM	bushnypt	821	Film & Animation	29	329	0	0	0
jiIzlTYR3po	Piter88	820	Entertainment	33	308	5	2	0
43NwN_EWHC0	lostguy48	821	Entertainment	207	490	2.75	4	0
w6i5PVZF6Lw	Vidalfyre	821	Entertainment	30	747	0	0	0
uvID-rWvWP0	eyeresvee	499	People & Blogs	3	707	3	6	0
thcnIS1mYKQ	nevertrustabunny	770	Entertainment	244	872	5	8	3
fhXlXgZskEU	mrgummy	773	Music	214	224	4.33	3	1
pm8fkMoYbSc	FallingNaked	455	Comedy	171	7974	4.87	45	52
LXyTMa2WXjM	true2lue	532	Comedy	8	232	1	1	0
iZapBai0VyM	Randommirokulover	814	Film & Animation	271	212	4	2	5
nK-W-Axv9jQ	archaela	536	Comedy	75	123	5	1	0
ZWGUZ93-fhI	Francey122	651	Comedy	10	2587	4.2	5	5
jWO6MlKIg_A	mattreach	698	People & Blogs	52	187	0	0	0
i_QwBsG56S0	casperjello	821	Autos & Vehicles	3	997	4.64	22	4
RdYjHCQb3J0	casperjello	821	Autos & Vehicles	2	609	4.83	23	12
slE6Y_T8zDI	VaYTurKcom2	822	Film & Animation	510	298	4.73	11	3
l4_cAo0OEag	123kurtlarvadisi	821	Film & Animation	593	249	5	2	1
-vkFmsuBM-g	xlxBaHaDiRxlxAuSs	821	Film & Animation	159	62	0	0	0
raAUtm32R0c	VaYTurKcom2	822	Film & Animation	506	2357	4.79	14	0
UU3zTCWAF8Q	123kurtlarvadisi	821	Film & Animation	597	221	0	0	0
HZztT5hj8jQ	VaYTurKcom2	822	Film & Animation	506	269	5	10	1
Gu-6xd3r0Yw	Cappystarj0e	819	Film & Animation	79	720	5	1	2
Wq8oYbEhXkY	uaerzincanadmin	821	Film & Animation	43	87	0	0	0
8DFhE_dVpiY	DiziTube	818	Entertainment	75	4520	4.83	36	17
cbw-wDXSh48	GWrocks09	820	Entertainment	53	8582	5	22	35
HDSPM5aXb6k	GWrocks09	820	Entertainment	231	3199	4.79	24	33
zQcnD8D9Vb0	juliek91	670	Pets & Animals	15	2408	5	5	0
k7S88RWGZ3U	MrsE24179	820	People & Blogs	114	1108	4.33	6	19
UvX0pNaaeSI	NUMBER1TVMAN	820	Music	141	2570	3.22	9	19
MOKqzq5eeco	CelebTV	813	Entertainment	194	3541	4.25	8	4
INv1S2Bnu5A	GWrocks09	819	Entertainment	226	3953	4.43	28	13
kNuYieczcDY	SkylineRivas	820	Music	260	1732	4.43	7	12
zxemhdzaXKI	melindafans	790	Music	203	5277	4.87	39	28
c94f9GiHTLo	GWrocks09	819	Entertainment	266	14317	4.81	109	128
SCVXJd20AX8	GWrocks09	819	Entertainment	210	13437	4.72	80	121
RDOSeOzBrW0	girliegirl123456789	802	News & Politics	242	143	5	1	2
Na4-rF7HgiI	haychedocta1	797	Music	181	100	5	1	0
dpj453wjgcM	johnharry20	822	People & Blogs	127	935	3.44	34	18
WxhDSLXE7g8	AOEGuy	821	People & Blogs	155	27	5	1	1
SSG09vTx4Uk	cfb3	821	People & Blogs	32	41	0	0	0
W4f28Pd_1Bs	Ladycroft144	822	People & Blogs	25	56	0	0	0
e7Z8BPm3z30	Yoni89	821	People & Blogs	160	12	0	0	1
H8FubZYMptc	doerrfan	821	People & Blogs	28	29	3.5	2	1
pOHi-fJ9GF0	ParodyPatrol	822	People & Blogs	47	36	3	2	1
3LrQ4BDk1a4	PeopleThatAnnoyYou	821	People & Blogs	21	49	1	1	1
s5FWct3F1kk	Calamarhi	821	People & Blogs	19	7	0	0	0
4wiQg8c4_l4	msudduth06	821	People & Blogs	10	19	5	1	0
rU60waZ0Dvg	pinec0ne123	778	People & Blogs	549	1148	4.57	7	41
lkFTt-hUm0s	myvideomine	813	Entertainment	23	213	0	0	2
KuOPtzFzRW4	danielspengies	815	Entertainment	51	730	2.33	3	4
YMUo0r_3bes	applehill	821	Entertainment	185	29	3	2	1
3yrpvEqiNKo	CrackKrishna	821	Comedy	145	608	5	10	4
RoRKwSS2tsk	CrackKrishna	821	News & Politics	45	106	5	6	1
4Yq_kD0wBio	CrackKrishna	821	News & Politics	187	113	5	5	3
qkzjq4Cbb58	CrackKrishna	821	News & Politics	132	114	4.75	8	0
HHbj060vWOM	CrackKrishna	820	News & Politics	92	130	4	4	0
-OgXdYVH93o	CrackKrishna	821	News & Politics	82	108	5	2	1
Dm4pQLEBsG8	CrackKrishna	822	News & Politics	113	145	5	9	4
rHgZ9De2UOg	CrackKrishna	821	News & Politics	36	213	5	10	2
rmz3b-2vAHI	CrackKrishna	822	News & Politics	111	23	5	1	0
Y4HI_RhE_Qg	CrackKrishna	822	Howto & DIY	121	81	4.2	5	2
Y4d0ZSCMYE8	CrackKrishna	820	News & Politics	72	284	4.6	10	2
e-Y8AcOQDKE	CrackKrishna	822	News & Politics	46	191	3.4	5	5
X5D9-zo56sI	ugur8787	822	Film & Animation	398	57	5	1	0
VCm3cXIxz9E	VaYTurKcom2	822	Film & Animation	507	2185	5	9	1
_C2-2t5cRG8	VaYTurKcom2	822	Film & Animation	513	228	5	10	0
P3FwuLnBtU0	leventgeylan	819	Entertainment	500	135	0	0	0
LKHBiA_GxXM	VaYTurKcom2	822	Film & Animation	505	317	4.92	13	6
bmutsXCAkH8	VaYTurKcom2	822	Film & Animation	503	252	4.86	14	1
qhn5gzHHDdc	RobinErrece	821	Music	135	275	5	2	5
rLP3_7f2ciI	afireinside182it	821	Music	136	790	5	11	9
5e-wHUhPvAE	stewy182	642	Music	116	594	3.86	7	3
PI5CR7xd0v4	jrbatera182	710	Music	147	3221	2.1	20	10
zbkdKZLPP4M	shavingcream66	505	Music	223	4055	5	22	6
-_w7YYWmggs	atticus18244fsas	735	Entertainment	153	3643	5	13	4
H5m_2qQtYGg	dantegran	618	Music	10	406	5	1	0
mi5eQyQx6q8	Gnarkill1988	821	Music	136	584	5	8	7
dUnQWFgnvv0	kierenalder	808	Music	141	162	0	0	0
kE2BmDojnFc	cappnonymous	820	People & Blogs	426	56	0	0	0
ZTEhESYdA9E	sbks2328	565	Music	237	33756	4.67	57	49
xshpCDWoggo	soypop	712	Music	235	9995	4.9	20	23
OhO6eQFqR4A	maskgg	713	Music	184	4089	4.81	16	13
x8NHPNpfnEs	LostPerdidos	821	Entertainment	29	1903	5	6	8
NjLEpiWTZDY	LostPerdidos	818	Entertainment	15	5249	5	13	5
lpwSXF-d63c	tatocabezon	821	Entertainment	27	6310	4.25	4	10
CwWA49sdPwo	ForoLostChile	821	Entertainment	29	231	5	1	1
kNwYCiGDU08	ForoLostChile	821	Entertainment	29	203	5	2	0
X4tXhyhUNw0	Hasukaze	821	Entertainment	29	197	0	0	1
mhrwt56nL2A	Hasukaze	821	Entertainment	29	153	5	1	0
Gsz6mES1lds	ForoLostChile	821	Entertainment	15	128	5	1	0
FQpitfQ2goI	tatocabezon	821	Entertainment	29	454	4	1	1
iXUEHyvWrbA	Hasukaze	821	Entertainment	15	70	0	0	0
XEeXMvfmhGM	tatocabezon	821	Entertainment	15	601	5	1	0
CtotF2VBpSE	wWwDarkvilleComMx	821	Entertainment	15	5117	5	4	5
e7pMWRfxHgs	deezinet	821	Entertainment	29	623	5	3	0
tg2NiAbsD1E	LostPerdidos	821	Entertainment	29	1942	5	4	2
z6gHrHdihR4	lostpromos	821	Entertainment	17	252	5	3	3
AzberMgA3WY	filipgdowski	819	Entertainment	15	1236	5	1	0
3CqDqkvddcU	deezinet	822	Entertainment	29	301	0	0	0
wWcp7bB90bw	VeGaS1004	821	Music	339	3704	4.83	30	36
j3NkOU4W2Hs	VeGaS1004	821	Music	251	2417	5	7	12
g0IS7FZyGuM	VeGaS1004	821	Music	335	3301	4.86	28	22
aHS5i_cHzKY	VeGaS1004	821	Music	227	3428	4.71	14	17
QsidRMbGYyE	VeGaS1004	821	Music	240	1900	4.67	12	15
xttTii5KOkI	VeGaS1004	821	Music	298	3319	5	9	21
u4rDhXV9DoA	Mayflower1357	811	Music	167	4334	5	5	5
SxStodPLi7E	VeGaS1004	821	Music	50	1520	5	4	3
eaM83qD6oGg	ruriel2	821	Entertainment	267	3185	4.63	19	59
wbuJSsyUNMw	ruriel2	821	Entertainment	236	208	4.4	5	2
dv-hABO6U24	ruriel2	821	Entertainment	343	646	5	5	5
DgGfh2XvsF4	ruriel2	821	Entertainment	285	253	5	7	3
SrDBsoMhax8	123kurtlarvadisi	821	Film & Animation	392	236	0	0	0
OH1-mM4yXQI	leventgeylan	822	Film & Animation	534	23	5	1	0
_pVs7buntYA	ugur8787	822	Film & Animation	456	13	5	3	1
hPxKRVRq7Og	leventgeylan	822	Film & Animation	589	26	5	1	0
9eLEb89mST4	leventgeylan	822	Film & Animation	585	11	5	1	0
WFha9dV6uis	leventgeylan	822	Film & Animation	574	10	5	1	0
mC7pxzQ8dY8	leventgeylan	822	Film & Animation	566	9	5	1	0
UiSVLhJWYtw	leventgeylan	822	Film & Animation	541	11	5	1	0
-cNwXQavQJ0	leventgeylan	822	Film & Animation	591	14	5	1	0
nxKCcuE1h1Y	leventgeylan	822	Film & Animation	589	10	5	1	0
fRBBhRNjtBY	pakodeportes1	747	Sports	482	2394	5	2	1
TQwbK8md85o	pakodeportes1	747	Sports	433	1290	5	2	1
rdM_cvwaFV8	pakodeportes1	747	Sports	462	973	5	3	1
VQgl_dBgXhc	lisaherran	750	Entertainment	553	5910	4	12	6
oEuUenmCzcU	lisaherran	750	Entertainment	559	4197	4.71	14	10
xZXEAaz41QE	lisaherran	750	Entertainment	250	3265	4.6	10	4
RCA_Ek0vzf8	AyyubBR	507	Comedy	212	3676	5	4	0
1Fl7aUvmz0g	pakodeportes1	747	Sports	434	1068	5	2	1
My_n3DLkb08	HECTORGATES	707	Film & Animation	111	170	0	0	0
6EzZ1zXjQc0	123kurtlarvadisi	821	Film & Animation	598	225	0	0	0
OPclyD-12Ss	googleyakup	822	Film & Animation	134	5	0	0	0
_Bhp803khLw	bozo86	821	Film & Animation	4576	17416	5	17	11
pP87cNtrZ6c	chriseliterbd	806	Entertainment	625	34513	4.92	169	29
zEi_aCmU-rU	chriseliterbd	800	Entertainment	504	13741	4.91	69	7
iEjBfGz71CA	chriseliterbd	800	Entertainment	561	8754	5	44	7
JWHm9F1Ba7Y	chriseliterbd	800	Entertainment	406	10064	5	43	6
dSr1agPT1hE	chriseliterbd	800	Entertainment	170	25739	4.95	92	11
DhdkHtGjFa8	chriseliterbd	800	Entertainment	392	7163	5	32	7
NrJGGmwnKUU	chriseliterbd	800	Entertainment	323	7229	4.8	44	2
8yyMbxlbfM8	TRUEADONIS	821	News & Politics	585	774	4.76	29	24
52yTqMcwuQE	berkeleyguy0	820	News & Politics	423	5977	4.83	64	42
H1wpvLiOqqc	bradm	821	News & Politics	146	257	1	10	3
cM4x7Plc8QA	KingUmbele	788	Comedy	203	1852	4.67	70	67
AYoE_HH6wdI	MikeDamnNobody	820	News & Politics	292	1175	4.68	38	14
usX_TAX8QZY	teabowbraine	815	People & Blogs	129	310	4.5	36	6
jfw7hUEujUw	CrucieFiction	820	People & Blogs	321	3373	4.73	45	24
xMvnh87iJkY	ricardogatos	820	News & Politics	324	3554	4.87	39	57
uPX-6fUdoI8	studiotodd	822	News & Politics	322	203	5	4	0
ZQCc7tV0PG8	jstully	815	News & Politics	372	3691	4.82	34	49
zfmWmKGEHDw	LostPerdidos	821	Entertainment	17	2015	5	1	2
Stnl1U76fog	d3sm0ndhum3	818	Entertainment	15	3367	5	5	1
1SAcp47feEc	311benhur	788	Entertainment	385	7184	2.5	6	5
LjJ8x3Y09s8	BertrandoAngel	815	Entertainment	21	9349	5	12	28
JT8QoYj0tsc	mrduckbear8	821	Entertainment	539	122	4	2	1
IpaHW73iJJE	dodash8	815	Entertainment	19	35522	4.86	37	247
yYLFu03GEnQ	gigia990	822	Film & Animation	30	18	0	0	0
TNQVuQjCMgM	Lilianetty	817	Entertainment	38	213	5	3	1
